,Beta-decay energy (keV),Half life (years),Isotope,Beta-decay fraction,Average beta decay energy,Half life (seconds),Power density (W/g),Evaluation,Half life (log(years))
253,-10887.0,9.506426344208684e-09,143Ho,0.0,unknown,0.3,unknown,0.0,-18.471297809748894
254,3260.2763,3.042056430146779e-07,160Sm,1.0,unknown,9.6,unknown,0.0,-15.005561906949165
255,10663.8784,3.786726493776459e-09,8He,1.0,unknown,0.1195,unknown,0.0,-19.39176391303353
256,*,6.33761756280579e-11,273Rg,0.0,unknown,0.002,unknown,0.0,-23.481933103845147
257,-2563.5961,0.00219689710244125,95Tc,0.0,225.8,69328.79999999999,1146.413370417844,0.0,-6.120709322160662
258,9704.0,4.616954394504017e-09,107Zr,1.0,unknown,0.14569999999999997,unknown,0.0,-19.193530571203933
259,*,4.119451415823764e-09,286Fl,0.0,unknown,0.13,unknown,0.0,-19.30754583394951
260,-17482.0,9.506426344208685e-11,96Cd,0.0,unknown,0.003,unknown,0.0,-23.076467995736984
261,-1574.726,0.00015527796790630466,120I,0.0,968.7,4900.2,55083.343852222635,0.0,-8.770293705830671
262,7355.4298,4.626460820848226e-09,146Xe,1.0,unknown,0.146,unknown,0.0,-19.191473662696758
263,7914.7191,1.4734960833523461e-08,151La,1.0,unknown,0.46499999999999997,unknown,0.0,-18.033042878817735
264,1949.1237,0.0002978553502167465,92Sr,1.0,159,9399.6,6148.096505990438,3.8087627407100577e-25,-8.118902591261763
265,-2775.8524,0.0011978097193702942,175Ta,0.0,300,37800.0,1516.5061948092723,0.0,-6.727260623815277
266,-7862.378,1.1407711613050421e-07,181Hg,0.0,unknown,3.5999999999999996,unknown,0.0,-15.986391159960892
267,1101.5601,0.00026123659593885466,195Ir,1.0,296,8244.0,6156.836541046329,1.3354565169178238e-25,-8.250084063412606
268,-7980.0,3.1688087814028947e-13,224Pu,0.0,unknown,9.999999999999999e-06,unknown,0.0,-28.780250470393185
269,15200.0,2.7251755520064897e-09,136In,1.0,unknown,0.086,unknown,0.0,-19.720732988151585
270,-10984.0,9.03110502699825e-08,158Hf,0.0,unknown,2.8499999999999996,unknown,0.0,-16.220006011142395
271,6830.3441,1.5844043907014474e-08,159Nd,1.0,unknown,0.49999999999999994,unknown,0.0,-17.9604721859829
272,-4903.0,3.4856896595431845e-11,282Cn,0.0,unknown,0.0011,unknown,0.0,-24.07977010460077
273,8930.0,1.5400410677618068e-09,126Pd,1.0,unknown,0.0486,unknown,0.0,-20.291456753498643
274,*,6.337617562805789e-10,227Am,0.0,unknown,0.019999999999999997,unknown,0.0,-21.1793480108511
275,-5924.0,4.879965523360458e-08,246Fm,0.0,unknown,1.5399999999999998,unknown,0.0,-16.835542588997416
276,15475.0,4.119451415823763e-10,122Tc,0.0,unknown,0.013,unknown,0.0,-21.610130926943555
277,-10430.0,5.070094050244632e-08,139Tb,0.0,unknown,1.5999999999999999,unknown,0.0,-16.79732137617722
278,1072.1161,0.013963039014373716,183Ta,1.0,132,440640.0,54.738809234749105,7.909243707258678e-14,-4.271341510900529
279,12450.0,6.971379319086369e-10,117Mo,1.0,unknown,0.022,unknown,0.0,-21.08403783104678
280,2122.5041,4.7513118868355e-05,128I,0.9309999999999999,167.5,1499.3999999999999,29177.207231871733,5.950043400051819e-34,-9.954504698353995
281,-6953.0469,4.8165893477324e-07,171Re,0.0,unknown,15.199999999999998,unknown,0.0,-14.546029577570724
282,-7858.9903,5.513727279641037e-06,107Sn,0.0,unknown,173.99999999999997,unknown,0.0,-12.108269706208427
283,10090.0,1.1883032930260855e-09,110Zr,1.0,unknown,0.0375,unknown,0.0,-20.550739351428728
284,7355.0,6.33761756280579e-07,208Au,0.0,unknown,20.0,unknown,0.0,-14.271592731868965
285,*,5.070094050244632e-10,210Th,0.0,unknown,0.016,unknown,0.0,-21.402491562165313
286,-3608.8367,0.00032397900981063197,197Tl,0.0,269,10224.0,4465.882123854724,0.0,-8.03483182880564
287,-5724.0,6.210865211549674e-11,265Hs,0.0,unknown,0.00196,unknown,0.0,-23.502135811162667
288,4234.2623,4.5947727330341974e-07,143Ba,1.0,unknown,14.499999999999998,unknown,0.0,-14.593176355996427
289,-10115.0475,4.3095799427079365e-07,160Hf,0.0,unknown,13.599999999999998,unknown,0.0,-14.65725521268095
290,1488.8543,4.848277435546429e-08,217Po,0.025,unknown,1.5299999999999998,unknown,0.0,-16.84205727001861
291,-4420.7663,8.432200167313103e-05,125Cs,0.0,343,2661.0,34477.79116506097,0.0,-9.380867734445268
292,-18360.0,6.0207366846655e-09,31Cl,0.0,unknown,0.19,unknown,0.0,-18.928056212244606
293,-3104.4174,5.127132608309884e-06,152Ho,0.0,unknown,161.79999999999998,unknown,0.0,-12.180964000798564
294,3229.6099,4.37865997414252e-05,131Sb,1.0,164,1381.8,30288.32147863444,4.0926534923300875e-31,-10.036182729368262
295,*,unknown,52Cu,0.0,unknown,unknown,unknown,0.0,0.0
296,640.9158,0.001437371663244353,200Pt,1.0,52,45360.0,191.66982584519718,3.492258464326245e-21,-6.544939067021322
297,3633.0,6.971379319086368e-07,203Pt,1.0,unknown,21.999999999999996,unknown,0.0,-14.17628255206464
298,*,6.33761756280579e-07,234Bk,0.0,unknown,20.0,unknown,0.0,-14.271592731868965
299,23417.5656,unknown,16B,0.0,unknown,unknown,unknown,0.0,0.0
300,-8561.0204,unknown,58Ni,0.0,unknown,unknown,unknown,0.0,0.0
301,764.5378,0.1074469541409993,103Ru,1.0,30.2,3390767.9999999995,2.891534392869142,5.13666487854581e-08,-2.2307580030520318
302,-1314.1437,0.2548939082819986,149Eu,0.0,4.53,8043839.999999999,0.12638782949114352,0.0,-1.3669078663477876
303,-5831.7688,3.01036834233275e-07,184Tl,0.0,unknown,9.499999999999998,unknown,0.0,-15.016033206816461
304,3997.6263,0.0015999315537303218,72Ga,1.0,51.8,50490.0,476.48109697436195,2.0457704670844182e-20,-6.437794429569994
305,-6441.1134,9.062793114812279e-09,194At,0.0,unknown,0.286,unknown,0.0,-18.519088473585242
306,3434.0,4.3539432656475775e-06,244Np,1.0,unknown,137.4,unknown,0.0,-12.344428625634707
307,1149.0844,4.182827591451821e-05,223Fr,1.0,60.2,1319.9999999999998,6836.919082082471,6.406490003622882e-32,-10.08193798984254
308,-14037.0,3.13078307602606e-09,71Kr,0.0,unknown,0.09879999999999999,unknown,0.0,-19.581982679651272
309,7575.0553,1.7815042969047075e-08,80Zn,1.0,unknown,0.5621999999999999,unknown,0.0,-17.84322262593266
310,3620.0,7.922021953507237e-07,196W,0.0,unknown,24.999999999999996,unknown,0.0,-14.048449180554755
311,1291.4491,0.005746748802190281,238Np,1.0,23,181353.6,17.818889404610548,2.1196216370947323e-17,-5.159121009792313
312,17320.0,3.168808781402895e-11,65Ti,0.0,unknown,0.001,unknown,0.0,-24.175080284405094
313,-2301.5922,1.0647197505513727e-06,222Ra,0.0,6237,33.6,27673771.106441565,0.0,-13.752798938453797
314,14820.0,2.535047025122316e-10,57Ca,0.0,unknown,0.008,unknown,0.0,-22.095638742725257
315,7461.7591,1.844246710776485e-08,145Cs,1.0,unknown,0.582,unknown,0.0,-17.808609836673654
316,-1599.0,4.563084645220169e-05,248Es,0.0,unknown,1440.0,unknown,0.0,-9.99492661285291
317,4739.0,5.70385580652521e-07,179Tm,0.0,unknown,17.999999999999996,unknown,0.0,-14.37695324752679
318,2155.2212,1.901285268841737e-06,104Mo,1.0,unknown,60.0,unknown,0.0,-13.172980443200855
319,10451.2656,1.9963495322838236e-09,38Si,0.0,unknown,0.06299999999999999,unknown,0.0,-20.03194555801356
320,-5470.3785,4.068750475321317e-05,99Pd,0.0,unknown,1284.0,unknown,0.0,-10.10958952117305
321,-8555.0,5.386974928384921e-07,99Cd,0.0,unknown,17.0,unknown,0.0,-14.43411166136674
322,-2849.5915,unknown,136Ba,0.0,unknown,unknown,unknown,0.0,0.0
323,-17397.0,unknown,30Cl,0.0,unknown,unknown,unknown,0.0,0.0
324,-6966.6444,4.933835272644307e-05,168Hf,0.0,unknown,1557.0,unknown,0.0,-9.916808833588957
325,-7242.856,unknown,78Kr,0.0,unknown,unknown,unknown,0.0,0.0
326,4424.6664,1.5844043907014474e-07,118In,1.0,unknown,5.0,unknown,0.0,-15.657887092988856
327,-1351.6527,unknown,65Cu,0.0,unknown,unknown,unknown,0.0,0.0
328,1566.0,5.703855806525211e-06,262Md,0.0,unknown,180.0,unknown,0.0,-12.074368154532745
329,-2059.1203,10.5379,133Ba,0.0,3.67,332550833.04,0.0027746815098520974,0.0,2.354978282275377
330,2695.7375,2.7061626993180722e-06,57Mn,1.0,unknown,85.39999999999999,unknown,0.0,-12.819978904628432
331,*,unknown,17Na,0.0,unknown,unknown,unknown,0.0,0.0
332,-1207.1973,unknown,135Ba,0.0,3.67,unknown,unknown,0.0,0.0
333,28438.0,unknown,24N,0.0,unknown,unknown,unknown,0.0,0.0
334,-612.4067,unknown,124Sn,0.0,unknown,unknown,unknown,0.0,0.0
335,-8187.0,8.080462392577381e-09,178Tl,0.0,unknown,0.25499999999999995,unknown,0.0,-18.633816739246665
336,*,6.337617562805789e-10,201Ra,0.0,unknown,0.019999999999999997,unknown,0.0,-21.1793480108511
337,-3471.664,5.73554389433924e-10,220Ra,0.0,unknown,0.018099999999999998,unknown,0.0,-21.279168346133314
338,-6415.4515,1.04000304205643e-05,199Po,0.0,unknown,328.2,unknown,0.0,-11.473701826766966
339,6220.8433,4.658148908662255e-08,78Zn,1.0,unknown,1.4699999999999998,unknown,0.0,-16.88206260463231
340,8899.0,1.4259639516313027e-09,120Ru,1.0,unknown,0.045,unknown,0.0,-20.368417794634773
341,-4234.0,unknown,122Te,0.0,unknown,unknown,unknown,0.0,0.0
342,-4634.1832,4.429994676401247e-05,171Ta,0.0,unknown,1397.9999999999998,unknown,0.0,-10.0245270826292
343,15737.0689,5.070094050244632e-10,20C,1.0,unknown,0.016,unknown,0.0,-21.402491562165313
344,-5109.801,3.358937308287068e-07,158Lu,0.0,unknown,10.599999999999998,unknown,0.0,-14.906471004304935
345,*,6.496058001875935e-12,270Ds,0.0,unknown,0.00020500000000000002,unknown,0.0,-25.759825584248823
346,-3423.6586,0.0007415012548482775,107Cd,0.0,141.8,23400.0,1893.7686720233357,0.0,-7.206833704077163
347,2936.9,0.00032378888128374784,38S,1.0,unknown,10218.0,unknown,0.0,-8.035418855532212
348,8253.0,4.658148908662255e-09,142Te,1.0,unknown,0.14699999999999996,unknown,0.0,-19.184647697626357
349,10230.0,1.0507769919132e-08,75Ni,1.0,unknown,0.3316,unknown,0.0,-18.371150861143953
350,2466.2583,6.426344208685071e-06,24Ne,0.0,unknown,202.79999999999998,unknown,0.0,-11.955104733705928
351,-23489.0,unknown,33K,0.0,unknown,unknown,unknown,0.0,0.0
352,9989.0,unknown,170Eu,0.0,unknown,unknown,unknown,0.0,0.0
353,1956.0,4.563084645220168e-06,180Yb,1.0,unknown,143.99999999999997,unknown,0.0,-12.297511705846956
354,-4771.0,0.0002509696554871093,238Cm,0.0,unknown,7920.0,unknown,0.0,-8.290178520614484
355,570.2993,0.07385352498288844,233Pa,1.0,41.4,2330640.0000000005,2.5493292218221613,2.2562943408364928e-09,-2.6056715394866106
356,3993.6241,1.80622100539965e-07,76Zn,1.0,unknown,5.699999999999999,unknown,0.0,-15.526858830582452
357,-3866.7705,3.295561132659011e-08,224Th,0.0,unknown,1.04,unknown,0.0,-17.228104292269673
358,63.4758,22.2,210Pb,1.0,4.16,700578720.0,0.0009455267863812786,3.9391389080915965e-10,3.100092288878234
359,*,1.2738611301239637e-08,259Sg,0.0,unknown,0.40199999999999997,unknown,0.0,-18.17862819578607
360,-7893.2846,9.126169290440336e-06,160Yb,0.0,unknown,287.99999999999994,unknown,0.0,-11.60436452528701
361,-5101.834,6.71153699901133e-05,111Sn,0.0,637,2117.9999999999995,90589.15307384144,0.0,-9.609097479261605
362,1052.4585,103000000000.0,138La,0.345,96,3.2504328e+18,0.0,0.0,25.357994825176046
363,10690.0,5.101782138058661e-09,154La,1.0,unknown,0.161,unknown,0.0,-19.09367591942063
364,-402.3347,0.27515400410677615,257Fm,0.0,unknown,8683199.999999998,unknown,0.0,-1.2904243231316785
365,-3564.1747,3.707506274241387e-05,179Re,0.0,unknown,1170.0,unknown,0.0,-10.202565977631155
366,-2654.2778,0.04651882272416153,103Pd,0.0,2.39,1468022.4,0.5285482700353832,0.0,-3.0678982585271872
367,8445.2283,8.872664587928105e-09,60Mn,1.0,unknown,0.27999999999999997,unknown,0.0,-18.540290681235845
368,-1948.0,2.6934874641924606e-08,274Mt,0.0,unknown,0.85,unknown,0.0,-17.42984393492073
369,-107.2555,0.00012898699520876112,68Ga,0.0,352.6,4070.52,42593.4962659629,0.0,-8.955798971019693
370,*,7.034755494714427e-08,101Sn,0.0,unknown,2.22,unknown,0.0,-16.469817809538768
371,*,7.922021953507237e-10,206Ac,0.0,unknown,0.024999999999999998,unknown,0.0,-20.95620445953689
372,-87.5935,1.1724592491190712e-12,215At,0.0,7610,3.7000000000000005e-05,1707566005.431197,0.0,-27.471917650743006
373,-376.566,898.0,251Cf,0.0,unknown,28338724800.0,unknown,0.0,6.8001700683022
374,4063.0674,3.675818186427358e-07,165Gd,1.0,unknown,11.6,unknown,0.0,-14.816319907310637
375,-6139.2324,0.0005532740132329454,192Hg,0.0,unknown,17460.0,unknown,0.0,-7.499657176029363
376,-275.0,3.168808781402895e-07,277Bh,0.0,unknown,10.0,unknown,0.0,-14.96473991242891
377,7725.6802,3.0515628564909874e-06,46K,1.0,unknown,96.29999999999998,unknown,0.0,-12.699856686618876
378,7238.7734,1.112251882272416e-08,140Te,1.0,unknown,0.351,unknown,0.0,-18.314294060939226
379,-5916.0,1.2041473369331e-10,217Pa,0.0,unknown,0.0037999999999999996,unknown,0.0,-22.840079217672752
380,-7426.0,1.5527163028874185e-09,158Ta,0.0,unknown,0.049,unknown,0.0,-20.283259986294468
381,6299.0,2.535047025122316e-08,166Sm,1.0,unknown,0.7999999999999999,unknown,0.0,-17.490468556737166
382,9911.0,7.890333865693207e-09,137Sn,1.0,unknown,0.24899999999999997,unknown,0.0,-18.657627387940387
383,2010.0,0.00011613050422085329,183Hf,1.0,62,3664.7999999999997,3091.049896284417,1.022531060481519e-28,-9.060795962850424
384,-5118.0,2.0026871498466296e-08,253Lr,0.0,unknown,0.632,unknown,0.0,-17.726190890258234
385,-4439.0,1.901285268841737e-12,279Cn,0.0,unknown,5.9999999999999995e-05,unknown,0.0,-26.98849100116513
386,6050.0,6.33761756280579e-08,216Hg,0.0,unknown,1.9999999999999998,unknown,0.0,-16.57417782486301
387,-3226.0,1.4893401272593605e-07,283Cn,0.0,unknown,4.699999999999999,unknown,0.0,-15.719762496706943
388,-7102.8119,0.0005749486652977413,138Nd,0.0,4.08,18144.0,54.48745311270773,0.0,-7.461229798895477
389,9226.9772,1.1968590767358733e-08,95Rb,1.0,unknown,0.3777,unknown,0.0,-18.24098005468668
390,-3365.6321,0.003885466575404974,169Lu,0.0,409.3,122616.0,660.4857201243082,0.0,-5.550512205744212
391,-7953.7897,2.188379344436839e-05,200Po,0.0,unknown,690.5999999999999,unknown,0.0,-10.729764220467064
392,-2148.3639,0.00020990189368012778,196Tl,0.0,unknown,6624.0,unknown,0.0,-8.468870309357861
393,-11323.0,1.7111567419575631e-09,78Y,0.0,unknown,0.05399999999999999,unknown,0.0,-20.186096237840818
394,-1038.9941,unknown,113In,0.0,2.84,unknown,unknown,0.0,0.0
395,-9158.0,1.1090830734910131e-07,141Tb,0.0,unknown,3.4999999999999996,unknown,0.0,-16.01456203692759
396,18080.0,3.802570537683474e-10,72Mn,0.0,unknown,0.012,unknown,0.0,-21.690173634617093
397,7215.0114,6.717874616574137e-09,94Kr,1.0,unknown,0.21199999999999997,unknown,0.0,-18.81849400973308
398,-14839.0,1.9963495322838236e-09,77Y,0.0,unknown,0.06299999999999999,unknown,0.0,-20.03194555801356
399,1177.2301,0.00015738839455471898,75Ge,1.0,181.4,4966.799999999999,16282.676983325477,6.1306630919267246e-27,-8.75679395688027
400,323.837,unknown,113Cd,1.0,93.3,unknown,unknown,0.0,0.0
401,-9500.0,1.679468654143534e-07,121La,0.0,unknown,5.299999999999999,unknown,0.0,-15.59961818486488
402,-13240.0,2.5603974953735387e-09,56Cu,0.0,unknown,0.08079999999999998,unknown,0.0,-19.783103318878045
403,11535.0,1.6477805663295053e-09,126Ag,1.0,unknown,0.052,unknown,0.0,-20.223836565823667
404,-589.4452,unknown,119Sn,0.0,2.95,unknown,unknown,0.0,0.0
405,1364.7614,0.001731690622861054,157Eu,1.0,190.8,54648.0,743.6326603882492,6.013411138506987e-20,-6.35865710901127
406,4998.3984,5.804623925773823e-06,208Tl,1.0,152.7,183.17999999999998,133762.0736407605,1.7239540798867456e-37,-12.056855729448115
407,664.3145,0.0018275154004106775,242Am,0.8270000000000001,5141.6,57672.0,12318.903776718082,8.630011643233952e-27,-6.304797939338541
408,-8587.0,3.0737445179608077e-07,125Ce,0.0,unknown,9.7,unknown,0.0,-14.995199119913618
409,-764.2709,0.0005726671229751312,244Bk,0.0,unknown,18072.0,unknown,0.0,-7.465205947275117
410,21610.0,1.267523512561158e-10,47P,0.0,unknown,0.004,unknown,0.0,-22.788785923285204
411,*,3.168808781402895e-11,224Am,0.0,unknown,0.001,unknown,0.0,-24.175080284405094
412,-8365.0,5.386974928384921e-07,123La,0.0,unknown,17.0,unknown,0.0,-14.43411166136674
413,5554.6233,5.5771034552690945e-08,151Ce,1.0,unknown,1.7599999999999998,unknown,0.0,-16.702011196372897
414,-1347.0564,unknown,105Pd,0.0,unknown,unknown,unknown,0.0,0.0
415,-8438.946,2.1231018835399397e-06,147Dy,0.0,unknown,67.0,unknown,0.0,-13.06263238603199
416,583.4758,0.08899383983572896,141Ce,1.0,130,2808432.0000000005,10.977843562820167,4.3191332610995443e-08,-2.4191881269743765
417,5518.5456,6.717874616574137e-08,111Ru,1.0,unknown,2.12,unknown,0.0,-16.515908916739036
418,-7030.0,1.780870535148427e-07,100In,0.0,unknown,5.62,unknown,0.0,-15.540993341517357
419,-4940.6447,6.1031257129819754e-05,115Sb,0.0,329,1925.9999999999998,49661.56397507151,0.0,-9.704124413064886
420,-1571.3755,0.013552361396303902,245Bk,0.0,10.7,427680.0,3.414720519936065,0.0,-4.3011944740502095
421,-1980.247,0.036139630390143736,189Ir,0.0,6.88,1140480.0,1.0673223229575095,0.0,-3.3203652210384837
422,-1553.719,0.5092676249144421,195Au,0.0,7.24,16071263.999999998,0.07725216779723162,0.0,-0.6747816149219495
423,-9847.0,3.6796841331406694e-09,62Ga,0.0,unknown,0.11612199999999999,unknown,0.0,-19.420438921835157
424,-2034.4045,2.2359114761578825e-05,154Ho,0.0,unknown,705.5999999999999,unknown,0.0,-10.708276500730374
425,2028.073,1.9393109742185715e-05,213Pb,1.0,unknown,611.9999999999999,unknown,0.0,-10.85059272291063
426,8880.0,2.5350470251223157e-09,163Nd,0.0,unknown,0.07999999999999999,unknown,0.0,-19.79305364973121
427,-12332.0,6.591122265318022e-07,104Sn,0.0,unknown,20.8,unknown,0.0,-14.232372018715683
428,-20100.0,unknown,41V,0.0,unknown,unknown,unknown,0.0,0.0
429,-13344.0,3.6758181864273574e-08,97Cd,0.0,unknown,1.1599999999999997,unknown,0.0,-17.118905000304682
430,11428.2924,9.487413491520266e-09,81Zn,1.0,unknown,0.29939999999999994,unknown,0.0,-18.473299812419565
431,-3533.9848,2.091413795725911e-06,227U,0.0,unknown,66.0,unknown,0.0,-13.07767026339653
432,2500.0,3.4223134839151265e-06,252Bk,0.0,unknown,108.0,unknown,0.0,-12.585193778298736
433,9729.8721,3.6029355844550915e-09,101Sr,1.0,unknown,0.1137,unknown,0.0,-19.441516883648603
434,3977.6759,1.1369685907673587e-05,61Fe,1.0,unknown,358.8,unknown,0.0,-11.384559875238315
435,-3990.7162,6.844626967830253e-05,159Er,0.0,unknown,2160.0,unknown,0.0,-9.589461504744746
436,10426.6792,7.446700636296803e-09,142I,1.0,unknown,0.235,unknown,0.0,-18.715494770260936
437,-12399.9706,3.168808781402895e-07,114Xe,0.0,unknown,10.0,unknown,0.0,-14.96473991242891
438,-2267.0,7.605141075366948e-06,272Sg,0.0,unknown,240.0,unknown,0.0,-11.786686082080964
439,-11804.0,1.0140188100489263e-06,82Zr,0.0,unknown,31.999999999999996,unknown,0.0,-13.801589102623229
440,1461.8214,0.003768993839835729,143Ce,1.0,16.5,118940.40000000001,32.439489489155754,1.3209227863381017e-18,-5.580947199127838
441,8270.643,1.3308996881892159e-08,141I,1.0,unknown,0.42,unknown,0.0,-18.134825573127678
442,3709.0,1.901285268841737e-06,181Yb,0.0,unknown,60.0,unknown,0.0,-13.172980443200855
443,-4497.0,7.288260197226658e-10,268Mt,0.0,unknown,0.022999999999999996,unknown,0.0,-21.039586068475945
444,2366.3263,4.563084645220168e-06,119In,1.0,516,143.99999999999997,1004505.1987672045,1.8880799867803745e-37,-12.297511705846956
445,-5182.0,6.33761756280579e-09,263Bh,0.0,unknown,0.19999999999999998,unknown,0.0,-18.876762917857057
446,-5973.362,1.1787968666818769e-08,202Fr,0.0,unknown,0.372,unknown,0.0,-18.256186430131947
447,-12680.8313,unknown,32S,0.0,unknown,unknown,unknown,0.0,0.0
448,-2220.4718,unknown,13C,0.0,unknown,unknown,unknown,0.0,0.0
449,15070.0,9.506426344208685e-11,76Fe,0.0,unknown,0.003,unknown,0.0,-23.076467995736984
450,-5398.013,unknown,31P,0.0,unknown,unknown,unknown,0.0,0.0
451,-6069.9281,1.2681572743174384e-05,113Sb,0.0,unknown,400.19999999999993,unknown,0.0,-11.275360583273322
452,15986.3855,1.330899688189216e-19,26O,0.0,unknown,4.2e-12,unknown,0.0,-43.46326159606218
453,5796.6788,8.017086216949322e-08,165Eu,1.0,unknown,2.5299999999999994,unknown,0.0,-16.339105702683526
454,*,5.165158313686719e-10,27S,0.0,unknown,0.0163,unknown,0.0,-21.383915176592375
455,356.0,1.80622100539965e-06,274Bh,0.0,unknown,57.0,unknown,0.0,-13.224273737588407
456,-7205.1069,1.5527163028874184e-06,135Pm,0.0,unknown,48.99999999999999,unknown,0.0,-13.375504707312329
457,10344.7078,3.89763480112556e-08,47Ar,1.0,unknown,1.2299999999999998,unknown,0.0,-17.06031083603863
458,7292.6673,4.1194514158237636e-08,55Ti,1.0,unknown,1.3,unknown,0.0,-17.004960740955465
459,-16650.0,unknown,63As,0.0,unknown,unknown,unknown,0.0,0.0
460,-601.8555,unknown,49Ti,0.0,unknown,unknown,unknown,0.0,0.0
461,4617.6517,6.147489035921615e-07,71Cu,1.0,unknown,19.4,unknown,0.0,-14.302051939353673
462,*,1.4893401272593607e-10,196Rn,0.0,unknown,0.0047,unknown,0.0,-22.62751777568908
463,4304.0,2.249854234796055e-07,173Ho,1.0,unknown,7.099999999999999,unknown,0.0,-15.307230221375686
464,15438.0995,3.802570537683474e-10,58Sc,1.0,unknown,0.012,unknown,0.0,-21.690173634617093
465,9413.0,5.767231982153269e-09,143I,1.0,unknown,0.182,unknown,0.0,-18.971073597328296
466,-1635.0,1.3308996881892158e-05,242Bk,0.0,unknown,419.99999999999994,unknown,0.0,-11.227070294145541
467,-2129.089,0.3768432580424367,139Ce,0.0,3.8,11892268.799999999,0.07687069916240932,0.0,-0.9759259391474063
